0.049,0.6973,
0.049,0.6975,
0.0491,0.6974,
0.0491,0.7209,
0.0491,0.7209,
0.0491,0.721,
0.0491,0.7209,
0.0491,0.7211,
0.049,0.721,
0.0491,0.721,
0.0492,0.721,
0.0492,0.7211,
0.0491,0.7211,
0.0491,0.7212,
0.0491,0.7211,
0.0491,0.7386,
0.0491,0.698,
0.055,0.6978,
0.067,0.7451,
0.0579,0.8614,
0.0491,0.7477,
0.0492,0.8882,
0.0628,0.874,
0.0627,0.7215,
0.0492,0.7215,
0.0492,0.7215,
0.0491,0.7261,
0.0491,0.7576,
0.0491,0.9553,
0.0491,0.8822,
0.0491,1.0665,
0.0491,1.0712,
0.0491,1.0845,
0.0492,0.7924,
0.0492,0.7556,
0.0492,0.7218,
0.0491,0.7217,
0.0491,0.7217,
0.0491,0.7218,
0.0491,0.7436,
0.0492,0.7219,
0.0491,0.7219,
0.0491,0.7219,
0.0492,0.722,
0.0492,0.7389,
0.0491,0.722,
0.0492,0.722,
0.0492,0.7221,
0.0491,0.722,
0.0492,0.7221,
0.0492,0.7221,
0.0492,0.7222,
0.0492,0.7222,
0.0492,0.8644,
0.0492,0.7276,
0.0492,0.7424,
0.0504,0.7606,
0.0515,0.7326,
0.0504,0.7341,
0.0492,0.7397,
0.0505,0.7407,
0.0504,0.7443,
0.0515,0.7363,
0.0515,0.7429,
0.0503,0.7458,
0.0492,0.7377,
0.0515,0.7385,
0.0504,0.7374,
0.0503,0.7318,
0.0491,0.7227,
0.0492,0.7227,
0.0492,0.7421,
0.0492,0.7227,
0.0493,0.8397,
0.0724,0.8127,
0.0522,0.8789,
0.081,0.7928,
0.0492,0.8614,
0.0659,0.7456,
0.0492,0.7479,
0.0492,0.7229,
0.0492,0.7229,
0.0492,0.732,
0.0492,0.7738,
0.0629,0.7566,
0.0492,0.7231,
0.0493,0.7869,
0.0492,0.7422,
0.0493,0.7611,
0.0493,0.7519,
0.0504,0.7528,
0.0505,0.7838,
0.0643,1.0577,
0.0493,0.8275,
0.0698,0.7992,
0.0817,1.1672,
0.0812,1.2424,
0.1497,1.9784,
0.0937,1.3224,
0.0792,1.2034,
0.0891,1.2059,
0.08,1.2652,
0.1456,0.8979,
0.0493,0.9866,
0.0633,0.7315,
0.0492,1.3231,
0.0799,1.2461,
0.2424,1.1669,
0.1547,1.2616,
0.0979,1.1821,
0.0589,0.8455,
0.0493,0.7614,
0.0493,0.931,
0.0813,1.2018,
0.0925,1.2747,
0.0921,1.0637,
0.1029,1.1434,
0.0855,0.7963,
0.0493,1.0401,
0.1151,0.8828,
0.0494,0.7774,
0.0584,0.7847,
0.0493,0.7359,
0.0628,0.771,
0.0542,0.9039,
0.0652,0.9084,
0.0552,0.7953,
0.0547,0.7424,
0.0493,0.7779,
0.0494,0.75,
0.0493,0.8032,
0.0543,0.7909,
0.0543,0.8439,
0.0594,0.7518,
0.0493,0.8747,
0.0494,1.2199,
0.0734,0.7203,
0.0494,0.701,
0.0493,0.7008,
0.0493,0.701,
0.0493,0.7009,
0.0493,0.701,
0.0493,0.701,
0.0494,0.7011,
0.0493,0.7011,
0.0493,0.7011,
0.0494,0.7011,
0.0494,0.7012,
0.0493,0.7012,
0.0493,0.7104,
0.0494,0.7013,
0.0493,0.7013,
0.0493,0.7012,
0.0494,0.7013,
0.0493,0.7013,
0.0493,0.7013,
0.0494,0.7564,
0.0494,0.7607,
0.0522,0.7052,
0.0493,0.7014,
0.0493,0.7015,
0.0494,0.7014,
0.0494,0.7015,
0.0494,0.7016,
0.0494,0.7017,
0.0494,0.7016,
0.0493,0.7017,
0.0494,0.7017,
0.0494,0.7016,
0.0493,0.7462,
0.0493,0.7254,
0.0494,0.7255,
0.0494,0.7254,
0.0493,0.7256,
0.0494,0.7256,
0.0494,0.7256,
0.0493,0.7256,
0.1092,0.7093,
0.0496,0.702,
0.0494,0.7019,
0.0494,0.702,
0.0494,0.7021,
0.0495,0.7022,
0.0494,0.702,
0.0494,0.7021,
0.0494,0.7021,
0.0495,0.7022,
0.0494,0.7021,
0.0494,0.7022,
0.0494,0.7212,
0.0494,0.7023,
0.0494,0.7023,
0.0494,0.7024,
0.0494,0.7023,
0.0494,0.7024,
0.0494,0.7024,
0.0495,0.7025,
0.0494,0.7024,
0.0495,0.782,
0.0622,0.8846,
0.0644,0.7391,
0.0641,0.7918,
0.0495,0.7525,
0.0495,0.7591,
0.0494,0.8123,
0.0617,0.8661,
0.0658,0.832,
0.0816,1.0237,
0.0495,0.7292,
0.0495,0.758,
0.0494,0.7388,
0.0494,0.7347,
0.0632,0.8063,
0.0633,0.8036,
0.0727,0.8231,
0.0511,0.8444,
0.0719,1.3099,
0.0843,1.0291,
0.0657,1.1362,
0.08,1.1293,
0.07,1.1128,
0.0684,0.7032,
0.0495,0.7032,
0.0495,0.7509,
0.0495,0.7032,
0.0495,0.7032,
0.0494,0.7032,
0.0495,0.8168,
0.0495,0.7033,
0.0495,0.7032,
0.0495,0.7034,
0.0495,0.7034,
0.0495,0.8001,
0.0715,0.7118,
0.0495,0.7035,
0.0495,0.9134,
0.0633,0.7036,
0.0495,0.7036,
0.0496,0.7037,
0.0496,0.714,
0.0495,0.7037,
0.0496,0.7037,
0.0495,0.7112,
0.0496,0.8702,
0.079,0.7819,
0.0496,0.8394,
0.0495,0.7203,
0.0495,0.7213,
0.0496,0.7364,
0.0496,0.7256,
0.0495,0.7317,
0.0495,0.8712,
0.0687,0.8138,
0.0496,0.7039,
0.0496,0.7039,
0.0496,0.704,
0.0496,0.704,
0.0496,0.704,
0.0496,0.704,
0.0496,0.7734,
0.0891,0.7212,
0.0496,0.7042,
0.0495,0.7043,
0.0496,0.7042,
0.0495,0.7041,
0.0496,0.7042,
0.0496,0.7043,
0.0495,0.8489,
0.0657,0.7044,
0.0496,0.7043,
0.0496,0.7778,
0.0496,0.7043,
0.0496,0.7409,
0.0496,0.7044,
0.0496,0.7045,
0.0495,0.715,
0.0496,0.7341,
0.0496,0.7046,
0.0496,0.7045,
0.0495,0.7349,
0.0496,0.7347,
0.0495,0.7529,
0.0496,0.7047,
0.0497,0.7047,
0.0495,0.7746,
0.0634,0.7048,
0.0496,0.7286,
0.0497,0.7356,
0.0496,0.7286,
0.0496,0.7286,
0.0496,0.7287,
0.0497,0.7286,
0.0496,0.8408,
0.0525,0.7172,
0.0496,0.7049,
0.0496,0.7288,
0.0496,0.7288,
0.0496,0.7289,
0.0497,0.7495,
0.0496,0.7289,
0.0496,0.806,
0.0555,0.8507,
0.0525,0.729,
0.0497,0.729,
0.0497,0.729,
0.0497,0.729,
0.0496,0.729,
0.0497,0.7291,
0.0497,0.7374,
0.0496,0.7292,
0.0497,0.7293,
0.0497,0.8265,
0.0497,0.7268,
0.0498,0.7507,
0.0496,0.7516,
0.062,0.7415,
0.0616,0.9176,
0.0497,0.7606,
0.0497,0.9675,
0.0635,0.7557,
0.0578,0.7312,
0.0498,0.7596,
0.0497,0.7402,
0.0497,0.9654,
0.0635,1.029,
0.0635,0.7259,
0.0496,0.7405,
0.0497,0.8614,
0.0496,1.0035,
0.0498,0.706,
0.0497,1.0533,
0.0496,1.0668,
0.0497,1.089,
0.0497,0.7061,
0.0497,0.7061,
0.0497,0.7061,
0.0497,0.7062,
0.0498,0.7061,
0.0497,0.7063,
0.0496,0.7063,
0.0497,0.7062,
0.0497,0.7062,
0.0496,0.7062,
0.0497,0.7063,
0.0497,0.7064,
0.0497,0.7063,
0.0498,0.7064,
0.0497,0.7382,
0.0497,0.7212,
0.0498,0.7543,
0.0498,0.7404,
0.0498,0.7559,
0.0497,0.7473,
0.0497,0.7065,
0.0498,0.9039,
0.0561,0.7724,
0.0497,0.935,
0.0497,0.7229,
0.0498,0.7258,
0.0498,0.7305,
0.0627,0.7306,
0.0497,0.8361,
0.0776,1.2945,
0.0635,0.7069,
0.0498,0.7477,
0.0498,0.746,
0.0497,0.8241,
0.0498,0.7525,
0.063,0.7827,
0.0837,0.8969,
0.0838,0.7806,
0.0499,0.743,
0.0497,0.7606,
0.0635,0.7699,
0.0498,0.741,
0.0498,0.7384,
0.0497,0.8152,
0.0636,0.7516,
0.0568,0.7415,
0.0498,0.7417,
0.0498,0.7742,
0.0567,0.7312,
0.0498,0.7421,
0.0498,0.8587,
0.0498,0.9757,
0.0754,0.8062,
0.0498,1.0152,
0.0498,0.9632,
0.0498,0.7682,
0.0554,0.7804,
0.0498,0.791,
0.056,1.1836,
0.0637,1.2768,
0.0499,1.1007,
0.0498,1.122,
0.0498,1.0933,
0.0498,1.1869,
0.1472,1.0156,
0.0636,0.7824,
0.0498,0.7368,
0.0511,0.7441,
0.0498,0.7397,
0.0647,0.7813,
0.0636,0.9194,
0.0637,0.8186,
0.0498,0.7455,
0.0498,0.7404,
0.0504,0.7412,
0.0566,0.7447,
0.0507,0.8374,
0.0637,0.7447,
0.0499,0.7999,
0.0636,0.7417,
0.0637,0.793,
0.0637,0.8249,
0.0549,0.7463,
0.0506,0.8007,
0.0499,0.7084,
0.0499,0.7281,
0.0511,0.7826,
0.0498,0.746,
0.0499,0.7322,
0.0498,0.7322,
0.0499,0.7322,
0.0498,0.7323,
0.0499,0.7323,
0.0499,0.7323,
0.0685,0.8579,
0.0637,0.7324,
0.0499,0.7323,
0.0499,0.7325,
0.0498,0.7324,
0.0499,0.7324,
0.0499,0.7325,
0.0499,0.7788,
0.0778,0.9912,
0.0535,0.7088,
0.0498,0.7149,
0.0499,0.7088,
0.0498,0.7088,
0.0499,0.7089,
0.0498,0.7089,
0.0558,1.1534,
0.0862,1.1137,
0.086,1.1714,
0.0865,1.1444,
0.0568,1.0864,
0.0817,1.1351,
0.0772,1.1501,
0.0826,1.4874,
0.0778,0.8434,
0.0499,1.0912,
0.0786,1.1597,
0.0906,1.1987,
0.0782,1.1596,
0.0828,0.9225,
0.0618,0.8655,
0.05,0.9617,
0.0621,0.7488,
0.0499,1.0938,
0.0942,1.0692,
0.0499,0.7094,
0.05,0.7094,
0.05,0.731,
0.0499,0.7678,
0.0799,0.7182,
0.0712,0.8128,
0.0638,0.7801,
0.0638,0.7381,
0.0498,0.7096,
0.05,0.7097,
0.0499,0.7096,
0.0499,0.7098,
0.0499,0.7096,
0.0499,0.7097,
0.05,0.7097,
0.0499,0.7098,
0.0499,0.7097,
0.0499,0.7099,
0.0499,0.7177,
0.0499,0.71,
0.05,0.7339,
0.05,0.7657,
0.0959,0.976,
0.05,0.7681,
0.05,0.7099,
0.0499,0.7161,
0.05,0.7339,
0.0499,0.7341,
0.05,0.7339,
0.0501,0.7707,
0.0538,0.7667,
0.0638,0.7342,
0.0501,0.7342,
0.05,0.7342,
0.05,0.7342,
0.05,0.7343,
0.05,0.7343,
0.05,0.7602,
0.0639,0.7343,
0.05,0.7344,
0.05,0.7343,
0.05,0.7344,
0.05,0.7344,
0.0499,1.1588,
0.0874,1.305,
0.0866,0.8771,
0.0501,0.7345,
0.05,0.7345,
0.05,0.7347,
0.05,0.7347,
0.05,0.7346,
0.05,0.7346,
0.05,0.9665,
0.0639,0.7347,
0.0501,0.7348,
0.05,0.7348,
0.05,0.7348,
0.05,0.7348,
0.0501,0.7348,
0.05,0.7348,
0.05,0.7736,
0.05,0.7112,
0.0501,0.711,
0.0501,0.7111,
0.05,0.7111,
0.05,0.7111,
0.05,0.7352,
0.0501,0.7353,
0.0501,0.7351,
0.05,0.7351,
0.0501,0.7352,
0.0501,0.7352,
0.05,0.7353,
0.05,0.7353,
0.05,0.7353,
0.05,0.7352,
0.0501,0.7353,
0.05,0.7354,
0.05,0.7406,
0.0501,0.7353,
0.0943,0.7336,
0.0501,0.7115,
0.05,0.7116,
0.05,0.7115,
0.0501,0.7438,
0.0791,0.959,
0.064,0.7116,
0.0501,0.7117,
0.05,0.7117,
0.0501,0.7358,
0.05,0.7357,
0.0501,0.7358,
0.0501,0.8592,
0.0866,0.8025,
0.0641,0.7359,
0.0501,0.7433,
0.0501,0.7359,
0.0501,0.7436,
0.0501,0.7388,
0.0519,0.7122,
0.0501,0.988,
0.0501,0.9441,
0.0502,0.7121,
0.0501,0.7634,
0.0575,0.7469,
0.0501,0.7362,
0.0501,0.7515,
0.0502,0.9151,
0.0822,0.9382,
0.0641,0.7555,
0.0502,0.7363,
0.0501,0.7363,
0.0501,0.8724,
0.0502,0.7364,
0.0501,0.743,
0.0501,0.8725,
0.0985,0.844,
0.1833,0.7202,
0.0503,0.7459,
0.0501,0.7125,
0.0502,0.7126,
0.0502,0.7126,
0.0502,0.8327,
0.0636,0.784,
0.0502,0.9959,
0.0641,1.0794,
0.0501,1.1284,
0.0501,0.7128,
0.0502,0.7127,
0.0502,0.9045,
0.0641,0.9544,
0.0641,0.7198,
0.0502,0.7343,
0.0501,0.7129,
0.0502,0.7573,
0.0502,0.7129,
0.0502,0.7587,
0.0501,0.8044,
0.0641,0.737,
0.0501,0.7371,
0.0502,0.737,
0.0501,0.7371,
0.0502,0.7371,
0.0502,0.7371,
0.0502,0.7371,
0.0502,0.7802,
0.0641,0.7372,
0.0502,0.7373,
0.0502,0.7372,
0.0502,0.756,
0.0502,0.7451,
0.0502,0.7375,
0.0502,0.7373,
0.0503,0.7502,
0.0502,0.8404,
0.0842,1.0501,
0.0502,0.7479,
0.0503,0.7376,
0.0504,0.7376,
0.0501,0.7377,
0.0547,0.8531,
0.0643,0.8678,
0.0904,0.7378,
0.0502,0.7377,
0.0502,0.7519,
0.0503,0.7469,
0.0619,0.7378,
0.0503,0.7378,
0.0502,1.0454,
0.0642,0.7543,
0.0502,0.9513,
0.0503,0.8617,
0.0502,0.7684,
0.0502,0.7139,
0.0502,0.7597,
0.0502,0.8537,
0.0686,0.7624,
0.0704,0.7249,
0.0503,0.7141,
0.0502,0.7141,
0.0502,0.7142,
0.0503,0.7141,
0.0502,0.7142,
0.0503,0.7666,
0.0643,0.7143,
0.0502,0.7217,
0.0503,0.7143,
0.0502,0.7575,
0.0503,0.7144,
0.0503,0.7145,
0.0503,0.7358,
0.0502,0.7861,
0.0643,0.7671,
0.0675,0.7195,
0.0709,0.7464,
0.0642,0.7144,
0.0503,0.7291,
0.0502,0.7145,
0.0503,0.7146,
0.0502,0.7412,
0.0861,0.8913,
0.0503,0.7566,
0.0503,0.7489,
0.0512,0.7388,
0.0502,0.7464,
0.0503,0.739,
0.0502,0.7513,
0.051,0.9123,
0.0643,0.7774,
0.0504,0.8285,
0.0505,0.9649,
0.0796,1.0997,
0.0772,0.9329,
0.0503,0.7151,
0.0503,0.8137,
0.0504,0.7169,
0.0527,0.7392,
0.0504,0.7391,
0.0503,0.7392,
0.0503,0.7441,
0.0503,0.7392,
0.0504,0.7612,
0.0523,0.7516,
0.0503,0.7393,
0.0503,0.7394,
0.0503,0.7393,
0.0503,0.7394,
0.0503,0.7394,
0.0504,0.8069,
0.0504,0.7154,
0.0504,0.7155,
0.0503,0.7155,
0.0503,0.7154,
0.0504,0.7155,
0.0504,0.7157,
0.0504,0.7156,
0.0504,0.7155,
0.0503,0.7156,
0.0504,0.7294,
0.0503,0.7157,
0.0504,0.7472,
0.0503,0.7398,
0.0503,0.7398,
0.0504,0.7399,
0.0504,0.7398,
0.0504,0.7399,
0.0504,0.7399,
0.0504,0.7399,
0.0505,0.7456,
0.0504,0.7159,
0.0504,0.7159,
0.0504,0.716,
0.0504,0.716,
0.0504,0.7161,
0.0504,0.716,
0.0503,0.716,
0.0504,0.7161,
0.0672,0.7162,
0.0504,0.7161,
0.0615,0.7162,
0.0504,0.7608,
0.0504,0.7403,
0.0504,0.7403,
0.0504,0.7404,
0.0504,0.7541,
0.0504,0.7613,
0.0504,0.7508,
0.0504,0.7404,
0.0504,0.7594,
0.0505,0.7165,
0.0504,0.7164,
0.0504,0.7165,
0.0505,0.7234,
0.0504,0.7166,
0.0504,0.7165,
0.0505,0.7165,
0.0504,0.7167,
0.0505,0.7167,
0.0505,0.7166,
0.0504,0.7604,
0.0505,0.7409,
0.0505,0.7409,
0.0505,0.7409,
0.0504,0.741,
0.0504,0.741,
0.0504,0.741,
0.0505,0.7411,
0.0504,0.741,
0.0742,0.8709,
0.0843,1.1444,
0.0645,0.7692,
0.0505,0.7412,
0.0505,0.7411,
0.0504,0.7412,
0.0504,0.7413,
0.0505,0.7412,
0.0505,0.7621,
0.0504,0.7413,
0.0505,0.7414,
0.0505,0.7413,
0.0504,0.7414,
0.0505,0.7414,
0.0505,0.7415,
0.0505,0.7414,
0.0505,0.7415,
0.0505,0.7416,
0.0505,0.7416,
0.0831,0.7502,
0.0505,0.7416,
0.0505,0.7417,
0.0505,0.7418,
0.0505,0.7417,
0.0505,0.7417,
0.0504,0.7418,
0.0505,0.7418,
0.0505,0.7464,
0.0505,0.7419,
0.0505,0.7419,
0.0505,0.7419,
0.0506,0.8399,
0.082,0.7421,
0.0505,0.742,
0.0505,0.7421,
0.0506,0.7421,
0.0505,0.7421,
0.0506,0.7742,
0.0505,0.7179,
0.0505,0.7255,
0.0504,0.8417,
0.0646,0.718,
0.0506,0.718,
0.0506,0.7181,
0.0506,0.7181,
0.0505,0.7182,
0.0505,0.7525,
0.0505,0.796,
0.0543,0.7183,
0.0505,0.7182,
0.0505,0.7182,
0.0505,0.7183,
0.0505,0.7183,
0.0505,0.7183,
0.0506,0.7183,
0.0505,0.7307,
0.0506,0.7971,
0.0654,0.7186,
0.0506,0.7185,
0.0506,0.7185,
0.0505,0.7943,
0.0505,0.7428,
0.0505,0.7429,
0.0506,0.8165,
0.0646,0.7499,
0.0506,0.8427,
0.0647,0.7644,
0.0505,0.7429,
0.0506,0.8062,
0.0647,0.7429,
0.0506,0.743,
0.0506,0.7809,
0.0506,0.7631,
0.0506,0.7431,
0.0506,0.7432,
0.0506,0.7613,
0.0824,0.765,
0.0506,0.7432,
0.0506,0.7433,
0.0672,1.178,
0.0807,1.2102,
0.0813,1.2238,
0.08,1.203,
0.081,1.2659,
0.087,1.1896,
0.0836,1.1443,
0.0647,0.7434,
0.0508,0.7434,
0.0505,0.9014,
0.0506,0.8292,
0.0647,0.9484,
0.074,0.7195,
0.0506,0.7194,
0.0506,0.7194,
0.0506,0.7193,
0.0506,0.7194,
0.0506,0.7195,
0.0753,0.7196,
0.0506,0.7584,
0.0647,0.7438,
0.0506,0.7438,
0.0507,0.7439,
0.0506,0.7438,
0.0506,0.7439,
0.0506,0.7438,
0.0506,0.7439,
0.0506,0.7816,
0.0507,0.744,
0.0507,0.744,
0.0506,0.7441,
0.0507,0.7726,
0.0506,0.7441,
0.0506,0.755,
0.0506,0.7442,
0.0507,0.7564,
0.0507,0.7441,
0.0507,0.7633,
0.0507,0.7442,
0.0507,0.7443,
0.0507,0.7443,
0.0507,0.7443,
0.0507,0.7443,
0.0507,0.7444,
0.0507,0.7444,
0.0507,0.7445,
0.0507,0.7445,
0.0507,0.7445,
0.0507,0.7445,
0.0507,0.7446,
0.0507,0.7603,
0.0506,0.7543,
0.0507,0.7447,
0.0507,0.7447,
0.0507,0.7446,
0.0507,0.7447,
0.0555,0.7447,
0.0508,0.7447,
0.0508,0.7466,
0.0507,0.7708,
0.0507,0.7449,
0.0507,0.7448,
0.0508,0.7449,
0.0507,0.745,
0.0508,0.7451,
0.0507,0.745,
0.0508,0.745,
0.0507,0.745,
0.0507,0.745,
0.0507,0.7451,
0.0508,0.7715,
0.0648,0.7701,
0.0507,0.7452,
0.0507,0.7452,
0.0564,0.7451,
0.0507,0.7567,
0.0507,0.7453,
0.0508,0.7453,
0.0508,0.7453,
0.0508,0.7453,
0.0507,0.7454,
0.0507,0.7453,
0.0507,0.7454,
0.0507,0.7609,
0.0508,0.7592,
0.0507,0.7455,
0.0508,0.7525,
0.0507,0.7456,
0.0508,0.7456,
0.0508,0.7778,
0.0508,0.7371,
0.0507,0.8501,
0.0649,0.8541,
0.0508,0.7215,
0.0508,0.7215,
0.0508,0.7272,
0.0508,0.7321,
0.0508,0.7215,
0.0508,0.7216,
0.0508,0.9241,
0.065,0.7608,
0.0598,0.8693,
0.0649,0.7449,
0.0561,0.7217,
0.0508,0.7259,
0.0508,0.7305,
0.0508,0.73,
0.1363,0.8993,
0.0508,0.7635,
0.0507,0.722,
0.0508,0.7422,
0.0508,0.7219,
0.0508,0.7219,
0.0508,0.722,
0.0508,0.7219,
0.0508,0.7221,
0.0508,0.7221,
0.0508,0.7221,
0.0508,0.7221,
0.0509,0.722,
0.0508,0.7222,
0.0508,0.7223,
0.0509,0.7223,
0.0509,0.7222,
0.0508,0.7223,
0.0508,0.7467,
0.0509,0.7467,
0.0509,0.7466,
0.0508,0.7612,
0.0509,0.7404,
0.0508,0.7225,
0.0509,0.7468,
0.0508,0.7468,
0.0509,0.7469,
0.0508,0.7468,
0.0508,0.7469,
0.0508,0.7469,
0.0508,0.747,
0.0508,0.7469,
0.0508,0.747,
0.0508,0.747,
0.0509,0.7471,
0.0509,0.7471,
0.0508,0.7471,
0.0509,0.747,
0.0509,0.7473,
0.0509,0.7473,
0.0509,0.7784,
0.0509,0.7402,
0.051,0.723,
0.0509,0.723,
0.0509,0.7231,
0.0509,0.723,
0.0508,0.7231,
0.0509,0.7475,
0.0509,0.811,
0.0509,0.7474,
0.0508,0.7475,
0.0509,0.7475,
0.0509,0.7475,
0.0509,0.7476,
0.0509,0.7476,
0.0509,0.7476,
0.0509,0.7476,
0.0509,0.7476,
0.0508,0.7478,
0.0509,0.7545,
0.0509,0.7671,
0.0509,0.7541,
0.051,0.7478,
0.0509,0.7478,
0.0509,0.7479,
0.0508,0.7479,
0.0509,0.8619,
0.0831,0.9134,
0.065,0.7235,
0.0511,0.7236,
0.0509,0.7237,
0.0509,0.7236,
0.0509,0.7918,
0.0651,0.7309,
0.0509,0.7238,
0.0509,0.7238,
0.051,0.7238,
0.0509,0.7238,
0.051,0.7312,
0.051,0.8108,
0.0976,1.2563,
0.0982,1.2577,
0.0887,1.0911,
0.0954,1.2603,
0.0976,1.2759,
0.0887,1.0876,
0.0828,1.2603,
0.0975,1.2642,
0.0989,1.0875,
0.0839,1.2541,
0.0963,1.2752,
0.0987,1.092,
0.1009,0.7312,
0.051,0.7244,
0.051,0.7243,
0.051,0.7243,
0.051,0.7488,
0.0509,0.7488,
0.051,0.7488,
0.051,0.7488,
0.051,0.7489,
0.051,0.7488,
0.051,0.7489,
0.051,0.7489,
0.051,0.7514,
0.0607,0.7683,
0.051,0.749,
0.051,0.749,
0.051,0.7575,
0.051,0.7506,
0.051,0.749,
0.0609,0.8229,
0.0652,0.8048,
0.051,0.7423,
0.0511,0.7371,
0.0511,0.7415,
0.051,0.7364,
0.0511,0.7807,
0.0511,0.7343,
0.051,0.7516,
0.051,0.725,
0.051,0.7402,
0.0511,0.7251,
0.051,0.7513,
0.0511,0.7321,
0.051,0.7429,
0.0511,0.747,
0.0652,0.7463,
0.0511,0.7252,
0.051,0.7252,
0.051,1.0359,
0.0511,0.7359,
0.0511,0.7253,
0.051,0.7442,
0.0511,0.8768,
0.0834,1.136,
0.0831,1.1598,
0.0811,1.2704,
0.0967,1.3401,
0.0974,1.3494,
0.0964,1.3438,
0.0946,1.3258,
0.0965,1.3248,
0.094,1.3723,
0.0963,1.1888,
0.0675,0.7257,
0.051,0.7258,
0.0511,0.7259,
0.0511,0.7257,
0.051,0.7257,
0.051,0.7258,
0.0511,0.7365,
0.0511,0.7258,
0.051,0.7353,
0.0511,0.7258,
0.0511,0.7532,
0.0511,0.7259,
0.051,0.726,
0.0511,0.726,
0.0511,0.7261,
0.0511,0.726,
0.0512,0.7261,
0.0511,1.2395,
0.0948,1.3298,
0.097,1.3466,
0.0969,1.3381,
0.096,1.3241,
0.0949,1.3393,
0.0956,1.3275,
0.0964,1.3421,
0.0974,1.3357,
0.0968,1.3391,
0.0963,1.3327,
0.0969,0.954,
0.0512,0.7265,
0.0512,0.7265,
0.0511,0.7264,
0.0512,0.7265,
0.0511,0.7265,
0.0511,0.7511,
0.0511,0.7511,
0.0511,0.7511,
0.0512,0.7511,
0.0512,0.751,
0.0512,0.7511,
0.0511,0.7582,
0.0512,0.7511,
0.0511,0.7511,
0.0512,0.7512,
0.0511,0.7513,
0.0512,0.7513,
0.0511,0.7514,
0.0512,0.9879,
0.0853,1.074,
0.0511,0.7269,
0.0512,0.727,
0.0512,0.727,
0.0511,0.727,
0.0512,0.727,
0.0512,0.727,
0.0511,0.727,
0.0511,0.7271,
0.0512,0.7271,
0.0511,0.7557,
0.0512,0.7274,
0.0511,0.7517,
0.0512,0.7518,
0.0511,0.7518,
0.0512,0.7519,
0.0513,0.7518,
0.0512,0.7518,
0.0512,0.7642,
0.0512,0.762,
0.0513,0.7339,
0.0513,0.7274,
0.0571,0.7275,
0.0511,0.7897,
0.0655,0.7325,
0.0512,0.7362,
0.0512,0.7335,
0.0512,0.7329,
0.0513,0.7712,
0.0512,0.7277,
0.0512,0.734,
0.0512,0.732,
0.0512,0.7316,
0.0512,0.7319,
0.0512,0.7278,
0.0512,0.7319,
0.0512,0.733,
0.0512,0.7278,
0.0511,0.8353,
0.0655,1.2814,
0.0943,1.315,
0.0931,1.3221,
0.0958,1.0397,
0.1001,0.9337,
0.0622,1.1548,
0.0584,0.8026,
0.0513,1.1236,
0.0512,1.1337,
0.0655,1.1516,
0.0512,1.2133,
0.0697,0.856,
0.0512,0.7797,
0.0514,0.7283,
0.0512,0.7281,
0.0512,0.7283,
0.0512,0.7283,
0.0512,0.7283,
0.0513,0.7283,
0.0513,0.7284,
0.0512,0.7285,
0.0582,0.7284,
0.0512,0.7285,
0.0512,0.7285,
0.0513,0.7286,
0.0513,0.7285,
0.0513,0.7285,
0.0513,0.7286,
0.0513,0.7286,
0.0513,0.7286,
0.0513,0.7287,
0.0512,0.7644,
0.0513,0.7287,
0.0567,0.7297,
0.0513,0.7637,
0.0544,0.7403,
0.0513,0.733,
0.0513,0.7288,
0.0556,0.7535,
0.0513,0.7572,
0.0513,0.7845,
0.0513,0.7587,
0.0513,0.76,
0.0513,0.7598,
0.0513,0.7597,
0.0514,0.7536,
0.0566,0.7537,
0.0513,0.7576,
0.0514,0.7588,
0.0514,0.7585,
0.0513,0.8604,
0.0838,0.8129,
0.0514,0.7293,
0.0513,0.7367,
0.0514,0.7292,
0.0563,0.76,
0.0513,0.7581,
0.0513,0.759,
0.0513,0.7732,
0.0513,0.758,
0.0514,0.754,
0.0513,0.7579,
0.0514,0.7578,
0.0514,0.7599,
0.0514,0.7582,
0.0514,0.7541,
0.0513,0.759,
0.0513,0.7654,
0.0513,0.7543,
0.0514,0.7627,
0.0513,0.8154,
0.0513,0.7298,
0.0514,0.7298,
0.0514,0.7298,
0.0514,0.8171,
0.0514,0.7299,
0.0513,0.7803,
0.0513,0.7544,
0.0514,0.7545,
0.0514,0.7546,
0.0513,0.7545,
0.0514,0.7547,
0.0514,0.796,
0.0513,1.0722,
0.0986,1.2037,
0.0955,0.8276,
0.0514,0.7729,
0.0513,0.7548,
0.0514,0.88,
0.0773,0.8088,
0.0657,0.8942,
0.0656,0.8522,
0.0657,0.7888,
0.0514,0.7796,
0.0657,0.7687,
0.0631,0.9822,
0.0576,0.8588,
0.0829,0.7354,
0.0584,0.7561,
0.0515,0.7698,
0.0656,0.7795,
0.0514,0.7785,
0.0657,0.7793,
0.0592,0.8622,
0.0514,0.8227,
0.0605,0.7751,
0.0514,0.7884,
0.0515,0.8,
0.0779,0.7602,
0.0514,0.7484,
0.0657,0.7989,
0.06,0.8597,
0.0514,0.7812,
0.0678,0.7447,
0.0514,0.7575,
0.0515,0.7496,
0.0658,0.7309,
0.055,0.7375,
0.0515,0.8374,
0.074,0.7751,
0.0715,0.8004,
0.0658,0.7432,
0.0515,0.7311,
0.0515,1.0756,
0.0575,1.0714,
0.061,1.2239,
0.0658,0.8788,
0.0515,0.985,
